ID,text,answer,difficulty_ID,topic_ID,group_ID,progress_ID
c34db3b5-8ed4-9ac5-428e-79496f34c2f0,Understand a callback pattern and anonymous/lambda function;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
ec2e79eb-0d32-df7f-438f-7f9c91808257,"Know the arrow function type, it’s main differences with the normal function;/n",,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
21259d76-102e-d9a0-80bf-0ee1f7f5b787,Know the rules/indicators signing that the code should be move to a function;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
857e3149-341e-d134-1b6b-8c7f74fea958,Understand what is a prototype of a function and when it might be useful?/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
8f626058-510b-2d5f-c3ae-7ada57bbe475,Know how the function behaves if it’s used as a constructor?/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
a1d5f108-83e5-9155-53e6-d2579cdb22dc,Know how the function behaves if it’s used as a method;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
543c92a8-7cde-5719-9e58-9f6e0d159097,Know what does the instanceof operator do;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
1d6d72cb-6b41-84e5-070e-f656a73d5291,Understand IIFE and when it might be useful;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
d6262c1b-4d90-27b3-0e3b-e395687d5a9f,Understand the “Callback Hell” problem;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
10dcbbc3-87fe-703e-a1a4-e1318aebb706,Ability to use recursion;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
bd723008-0f2e-0373-a4de-acd084deab37,Know the hoisting of function declarations behaviour;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
daa168aa-853e-935c-fd19-8e39a48cc322,Understand what is a call stack and whenundefinedthis knowledge might be useful in development;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
e9019a0e-74c6-60a9-cfee-980ec1ae785f,Know the rest parameters / destructuring rest parameters and when it might be useful;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
5e01de76-2f71-b605-50e8-1e4be774c976,Understand how the prototypal inheritance can be organized;/n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
5712db84-bbc9-a0f7-a922-465eaeff2971,Know the higher order functions and when it might be useful;/n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
6a45db6b-49ee-ddcf-bcbd-a528ae49ce71,Know the currying and when it might be useful;/n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
f482a533-ac66-8d3a-9f2d-0a95fdd032eb,Understand the memoization concept and its application;/n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
fcee6618-cd28-a4a7-9608-ca30370794d0,Understand the partial invocation of a function concept and its application;/n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
1157fbd9-031f-d4bd-505d-afa29f65f72f,Know how to organize JS code in modules. Know what is namespacing and how to apply these techniques in the application;/n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
94cad169-9664-0a08-c695-028d4904fbcf,"Know what is a pure function, know it’s advantages;/n",,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
cc7f5530-3ad5-4a7a-6cf6-27406d2a9a16,Know how to write testable code;/n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
95db3415-bd7e-5099-b9c9-6e7247f9f58f,Understand the mix-ins pattern and its application;/n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
cb0e98cd-b5db-ce16-be33-e61b69ec8360,Understand the difference between; functional & prototypal inheritance;/n,,db4e214a-b42b-981c-b367-8c9e94021fab,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
d2248e1e-f3d5-8ae5-5111-997f26f155ee,Understand the application of a “Function” constructor;/n,,db4e214a-b42b-981c-b367-8c9e94021fab,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
ef9b35e7-93a2-1f9a-e9ac-eac311e70b75,Understand functional programming paradigm;/n,,db4e214a-b42b-981c-b367-8c9e94021fab,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
b2f3b594-873b-12a4-57ad-1231f4de5d51,Ability to characterize the OOP vs. FP paradigms;/n,,db4e214a-b42b-981c-b367-8c9e94021fab,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
65df295b-aedd-5ddf-82c3-de42465b5c0b,Understand functional inheritance and its application;/n,,db4e214a-b42b-981c-b367-8c9e94021fab,43777d24-cb22-183e-a19a-3f916c573ffc,2f6a3eaa-c0d5-f9c7-8415-fb90be859400,0d12baa0-a0c1-23a9-7182-7063e63a6d12
ac0ffd0b-8e22-1e88-2bc6-fd76a1cb6d94,"Understand what is the lexical environment & scope, it’s main characteristics;/n",,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,ef00632c-47ff-ac8a-1d88-60afdff44368,0d12baa0-a0c1-23a9-7182-7063e63a6d12
75f99e6e-2637-1836-a676-547ed4745fe6,Know the features of nested LE’s. Understand the problems that could be associated with them. Know the techniques of minimizing them./n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,ef00632c-47ff-ac8a-1d88-60afdff44368,0d12baa0-a0c1-23a9-7182-7063e63a6d12
2c021a2b-79ae-36eb-6608-320f70b5c45d,Understand the difference between the global & local scopes. Know how to access the global scope from local ones;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,ef00632c-47ff-ac8a-1d88-60afdff44368,0d12baa0-a0c1-23a9-7182-7063e63a6d12
89b2c5d8-ec58-4752-c372-d040417794b5,Understand the hoisting feature. Know the problems that can occur without knowing of hoisting;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,ef00632c-47ff-ac8a-1d88-60afdff44368,0d12baa0-a0c1-23a9-7182-7063e63a6d12
b9fa346b-ea08-9ba1-bc60-0decb26c0f7f,Know the ways of LE creation:/n  0) Functions as scope  1) Blocks as scope,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,ef00632c-47ff-ac8a-1d88-60afdff44368,0d12baa0-a0c1-23a9-7182-7063e63a6d12
e72bda63-24e5-7bb2-6640-3eea97e17a84,Understand how the various types of variables declarations behave along with the scopes;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,ef00632c-47ff-ac8a-1d88-60afdff44368,0d12baa0-a0c1-23a9-7182-7063e63a6d12
44404a36-0dd2-abdd-55cf-a47d5423a035,Understand the mechanism of variable identification through the chain of LE’s;/n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,ef00632c-47ff-ac8a-1d88-60afdff44368,0d12baa0-a0c1-23a9-7182-7063e63a6d12
3a4bd1bc-fa48-318f-98e7-4795d5aeaf4a,Understand LE’s inheritance mechanism;/n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,ef00632c-47ff-ac8a-1d88-60afdff44368,0d12baa0-a0c1-23a9-7182-7063e63a6d12
f4e5ca08-cc5c-f14c-5906-1f4780b77206,Why it’s generally a good idea to prevent global scope from pollution and don’t touch it./n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,ef00632c-47ff-ac8a-1d88-60afdff44368,0d12baa0-a0c1-23a9-7182-7063e63a6d12
688a4dd0-9cb2-fcd9-28ce-241327e93bb0,Know how setTimeout / setInterval work. Understand their application;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,5e4206f3-27e8-9e31-0505-61a9b3748462,0d12baa0-a0c1-23a9-7182-7063e63a6d12
83133a06-b2b8-b3ee-78f4-98dff218a41c,"Know the purpose of using setTimeout(0), which effects can be achieved by that;/n",,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,5e4206f3-27e8-9e31-0505-61a9b3748462,0d12baa0-a0c1-23a9-7182-7063e63a6d12
e59eeca0-0369-4d03-4612-bc4d6475e21e,"Understand the Promise concept, its advantages comparing to callback pattern:/n  0) Know the promise chaining feature and why it can be handy.  1) Know the Promise.all application.  2) Be aware of Promise.race functionality.",,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,5e4206f3-27e8-9e31-0505-61a9b3748462,0d12baa0-a0c1-23a9-7182-7063e63a6d12
72b80c08-1a59-1fe2-d9f7-b129b958a0be,"Understand the async/await concept, its advantages comparing to Promise pattern;/n",,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,5e4206f3-27e8-9e31-0505-61a9b3748462,0d12baa0-a0c1-23a9-7182-7063e63a6d12
1066e975-6ff9-a69e-dc50-70d38c6cf2e8,Understand how the exception handling behaves with async model;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,5e4206f3-27e8-9e31-0505-61a9b3748462,0d12baa0-a0c1-23a9-7182-7063e63a6d12
9a1f74d5-adcd-23e2-93f8-d221c0a0f55e,Understand what is a promisification pattern and its application;/n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,5e4206f3-27e8-9e31-0505-61a9b3748462,0d12baa0-a0c1-23a9-7182-7063e63a6d12
77bb3743-a8a2-fe6d-5e99-55096c5973a0,Understand how event loop works and concurrency model. Know the ways of influencing on the JS instructions handling through the event loop;/n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,5e4206f3-27e8-9e31-0505-61a9b3748462,0d12baa0-a0c1-23a9-7182-7063e63a6d12
138cc084-aca8-6f29-92cb-65b0f157f5ce,Understand the performance issues that could be provoked by the negligence in async model usage;/n,,db4e214a-b42b-981c-b367-8c9e94021fab,43777d24-cb22-183e-a19a-3f916c573ffc,5e4206f3-27e8-9e31-0505-61a9b3748462,0d12baa0-a0c1-23a9-7182-7063e63a6d12
ad0d03e7-331c-8085-3a23-7278628de427,Understand how generators work. Their applications;/n,,db4e214a-b42b-981c-b367-8c9e94021fab,43777d24-cb22-183e-a19a-3f916c573ffc,5e4206f3-27e8-9e31-0505-61a9b3748462,0d12baa0-a0c1-23a9-7182-7063e63a6d12
0e9b6e44-5a57-6cae-5496-5eb6d1815bf2,Understand how the error handling is treated in generators;/n,,db4e214a-b42b-981c-b367-8c9e94021fab,43777d24-cb22-183e-a19a-3f916c573ffc,5e4206f3-27e8-9e31-0505-61a9b3748462,0d12baa0-a0c1-23a9-7182-7063e63a6d12
7aab8f32-22a8-c00e-ca15-60fa295f7145,"Understand what is dynamic typing, the difference with static typing & strict static typing;/n",,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
9b41617a-69c7-7343-63c6-5d054a087443,"Know what are the primitive types and reference types, key differences between them;/n",,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
ca286234-31a7-1d6a-8c2b-d594cdd7fd16,Ability to list all the data types and their purpose:/n  0) Number  1) String  2) Boolean  3) Object  4) Undefined  5) Null  6) BigInt  7) Symbol,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
0bce20ce-5d75-5694-83ec-0dbde5fdd029,Understand how to deal with Date object;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
29581955-4ed2-3653-4658-47ad9902e93d,Know the Number methods:/n  0) parseInt  1) parseFloat  2) isNaN  3) toFixed,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
4d57eb15-2dd5-940b-85ad-af0b297f67ed,Know the String methods:/n  0) charAt  1) substring  2) slice  3) indexOf  4) split  5) replace  6) toUpperCase  7) search,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
caf6687a-e71c-40a7-15ae-b9e175f46419,Know all the variants of variables declaration. Ability to explain the features of each and pitfalls:/n  0) var  1) let  2) const,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
014ea85b-322c-d600-f84b-37b765c51c29,Understand how and when implicit / automatic types coercion works:/n  0) String <-> Number  1) Boolean <-> Number  2) Object <-> String  3) valueOf function,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
2eb595e6-8c28-6fe4-6aa4-61505d268903,Understand how to do an explicit coercion;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
97be084e-0d3f-e4e6-71e4-48e2a688018e,Understand how the comparison of values of different types works;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
344a0b88-3192-f430-021a-92ec4b25696b,"Know the “falsy values” concept, its application and pitfalls;/n",,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
beaf2682-9ba1-f3fb-fb7d-f0f03c540676,Understand the mutable / immutable values possibility. When and why it can be used;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
f03e431a-0c48-18ca-a477-3260fd5101d1,Know the basic features of Math standard object;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
ef57c46f-5c09-e0d8-cea2-dda2d50d1e94,Know the features of JSON object;/n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
5ad42d31-ff44-dc3c-a1a6-619d82bf3e47,Know what is a dead-zone concept for “let”;/n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
72b2e58e-8fa9-c899-9bd5-5a68d1684dcc,"Know the String object in depth:/n  0) Escape characters  1) Encodings, UTF-8, UTF-16",,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
5636ba5a-f02e-bb9e-6dc0-649c9a42b537,"Know the Number object in depth:/n  0) Special values of Number  1) Numbers rounding issues  2) Format types of numbers (2,8,16)  3) Scientific notation",,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
b17bcfe7-e783-7b91-c091-2b24c4e39fa2,Understand how the objects-wrappers mechanism works;/n,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
923de374-538c-7e4b-4207-b35638f15647,Understand the purpose of Reflect object;/n,,db4e214a-b42b-981c-b367-8c9e94021fab,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
50069fb9-2860-4a07-de1b-5bb5ceda89a2,Understand the purpose of Proxy object;/n,,db4e214a-b42b-981c-b367-8c9e94021fab,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
84780dc0-da37-49d8-dc23-e76cf5a44fba,Understand the purpose of Intl object;/n,,db4e214a-b42b-981c-b367-8c9e94021fab,43777d24-cb22-183e-a19a-3f916c573ffc,e84f412c-b939-6ffc-b745-ae7fbc94ab85,0d12baa0-a0c1-23a9-7182-7063e63a6d12
b52ff955-e304-873d-e0a7-f78864692655,Know what is an operand and how many operands the operators can operate with;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
c7c6d356-8203-c01a-d819-68adeb4a4744,Know the arithmetic operators/n  0) Addition (+)  1) Subtraction (-)  2) Division (/)  3) Multiplication (*)  4) Remainder (%)  5) Exponentiation (**)  6) Increment (++)  7) Decrement (--)  8) Unary negation (-)  9) Unary plus (+),,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
da90abba-9e7b-f706-8edd-d17c225fef52,Know the shorthand assignments;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
f60b3c8f-827c-a2e1-aa04-072098a13cbd,"Understand what is eval, how it works and what are the pitfalls and risks it can cause;/n  0) Know the difference between direct and indirect eval calls;  1) Know the safer and faster alternative: new Function;",,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
2fba1be7-f61c-0882-df38-fec8ff4b46cc,Know the comparison operators:/n  0) Equality (==)  1) Inequality (!=)  2) Identity / strict equality (===)  3) Non-identity / strict equality (!==),,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
fe2bf7c5-00f7-ab7f-1a65-074707daba4c,Know the relational operators:/n  0) Greater than(>)  1) Greater than or equal (>=)  2) Less than (<)  3) Less than or equal (<=),,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
e9235743-736d-edfc-7718-7948ec965471,Know the logical operators:/n  0) Logical AND (&&)  1) Logical OR (||)  2) Logical NOT (!)  3) Short-circuit evaluation  4) Operator precedence  5) Double NOT (!!),,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
5f9799e4-419b-f092-6e12-15867a5005a5,Know the conditional (ternary) operator;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
48416b46-43c9-bca7-8303-568359789fc3,Know conditional chains by the ternary operator technique;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
65e2aeb9-71ce-c1ab-e76f-3d85a611282b,Know the grouping operator;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
0183a10e-ec7a-db7a-68b2-66a4f03529b6,Know the destructuring assignment/n  0) Array destructuring possibilities  1) Object destructuring,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
cea48fc9-73b0-5572-dce1-596ac87aa1cf,Know the operators precedence;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
d1bc1da4-55ff-a57b-7963-8a8326e8afbb,Understand what is operators associativity;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
e8b10abc-ce13-33eb-14c5-4f0bfef49233,Know the “in” operator;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
66dd9d5c-6996-dc86-8ad3-e7beb523b0f9,Know the void operator;/n,,b4ac8d1e-3891-6e87-2da2-6698fcc4277e,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
c20d421b-fa83-26c3-f650-4ae5350a7a3f,Know the bitwise operators:/n  0) AND (&)  1) OR (|)  2) XOR (^)  3) NOT (~)  4) Left Shift (<<)  5) Sign-propagating right shift (>>)  6) Zero-fill right shift (>>>)  7) Flags & bitwise masks,,69aebb3c-1d3f-b6be-f4b8-06cb0932b145,43777d24-cb22-183e-a19a-3f916c573ffc,7ae92f14-089e-d9e3-6fe6-3a66cfe858a7,0d12baa0-a0c1-23a9-7182-7063e63a6d12
